cnt,pr
3157,0.990260173069698
3159,0.9898646504437112
3161,0.9992013338548115
3162,0.9898646504437112
3163,0.9900623920056583
3169,0.9906558537356227
3170,0.9998002736357388
3172,0.9700948396213926
3173,0.990457993643722
3174,0.990457993643722
3175,0.9998002736357388
3179,0.9807131523948294
3180,0.9800277635801454
3185,0.9900623920056583
3186,0.9898646504437112
3190,0.990260173069698
3197,0.9892716626915389
3199,0.9998002736357388
3200,0.9998002736357388
3203,0.9996005871620982
3205,0.9906558537356227
3206,0.9610301315496528
3208,0.9898646504437112
3210,0.9998002736357388
3213,0.9998002736357388
3214,0.9998002736357388
3215,0.9998002736357388
3221,0.9996005871620982
3224,0.9706763324307348
3225,0.9896669483759674
3230,0.9998002736357388
3233,0.9998002736357388
3236,0.9804193556573224
3237,0.9998002736357388
3239,0.980811104203898
3241,0.9905569187494444
3242,0.9998002736357388
3243,0.9996005871620982
3244,0.9806152103680285
3246,0.9798320261980505
3247,0.9900623920056583
3250,0.9900623920056583
3255,0.970482462775984
3258,0.9900623920056583
3260,0.9998002736357388
3262,0.9996005871620982
3263,0.9806152103680285
3265,0.9796363279098713
3267,0.9998002736357388
3271,0.9802235400639656
3273,0.9900623920056583
3274,0.9998002736357388
3277,0.9706763324307348
3280,0.9898646504437112
3284,0.9996005871620982
3285,0.9999001318310439
3286,0.990260173069698
3288,0.9892716626915389
3290,0.990260173069698
3291,0.9796363279098713
3294,0.9996005871620982
3295,0.9803214429714637
3297,0.990260173069698
3305,0.9806152103680285
3306,0.9802235400639656
3313,0.9802235400639656
3315,0.9996005871620982
3316,0.9800277635801454
3318,0.9898646504437112
3319,0.9802235400639656
3321,0.9806152103680285
3327,0.9996005871620982
3331,0.9800277635801454
3332,0.9996005871620982
3334,0.9997004254130889
3336,0.990260173069698
3337,0.9898646504437112
3338,0.9906558537356227
3341,0.9998002736357388
3342,0.9801256469338517
3344,0.9900623920056583
3345,0.9802235400639656
3346,0.9996005871620982
3350,0.990457993643722
3351,0.9898646504437112
3356,0.9898646504437112
3360,0.990260173069698
3364,0.970482462775984
3371,0.9998002736357388
3372,0.9996005871620982
3375,0.9908537533532945
3376,0.9996005871620982
3377,0.9998002736357388
3378,0.999400940571111
3380,0.980811104203898
3385,0.9706763324307348
3387,0.990260173069698
3395,0.9896669483759674
3398,0.9702886318421144
3400,0.9896669483759674
3402,0.9900623920056583
3404,0.9800277635801454
3405,0.9898646504437112
3406,0.970870240814102
3408,0.9996005871620982
3409,0.9998002736357388
3410,0.9894692857945387
3414,0.9804193556573224
3419,0.9896669483759674
3421,0.9996005871620982
3431,0.9900623920056583
3437,0.9805172781225184
3438,0.9894692857945387
3441,0.9802235400639656
3444,0.9906558537356227
3446,0.9697073712884656
3447,0.9898646504437112
3449,0.9998002736357388
3455,0.999400940571111
3456,0.9898646504437112
3459,0.9998002736357388
3461,0.9900623920056583
3464,0.9900623920056583
3468,0.990260173069698
3471,0.9800277635801454
3472,0.9798320261980505
3476,0.989342257638184
3478,0.9889096687390961
3481,0.9997813516033743
3483,0.9899914958223054
3484,0.99956275101387
3487,0.9889096687390961
3489,0.9889096687390961
3490,0.9891259395398374
3491,0.9997813516033743
3493,0.9993441982210342
3494,0.9997813516033743
3495,0.9889096687390961
3499,0.9891259395398374
3500,0.9993441982210342
3506,0.9891259395398374
3512,0.9997813516033743
3513,0.99956275101387
3515,0.9891259395398374
3517,0.9675196754966339
3519,0.9780492632226352
3524,0.9996720453333854
3526,0.9997813516033743
3528,0.9997813516033743
3531,0.9890177982279125
3532,0.99956275101387
3536,0.9787981027486189
3540,0.9783701242705661
3541,0.99956275101387
3542,0.9997813516033743
3545,0.9574174378528909
3549,0.9783701242705661
3553,0.9569988080488866
3554,0.9889096687390961
3561,0.9891259395398374
3562,0.989342257638184
3564,0.9891259395398374
3565,0.9891259395398374
3568,0.9895586230444797
3572,0.99956275101387
3574,0.989342257638184
3576,0.957208100065203
3580,0.9891259395398374
3582,0.9782631588938053
3586,0.9777285074025824
3587,0.9889096687390961
3590,0.9679429075515925
3592,0.9889096687390961
3595,0.9889096687390961
3597,0.9681545930010379
3599,0.9993441982210342
3608,0.99956275101387
3612,0.9677312683868312
3618,0.9891259395398374
3622,0.9892340926761636
3623,0.9997813516033743
3626,0.9895586230444797
3628,0.9891259395398374
3630,0.9891259395398374
3634,0.99956275101387
3635,0.9895586230444797
3638,0.9886934452256187
3641,0.99956275101387
3642,0.9896668234913416
3644,0.9681545930010379
3646,0.9785840901128326
3648,0.9891259395398374
3651,0.99956275101387
3652,0.9785840901128326
3659,0.9993441982210342
3664,0.9997813516033743
3665,0.99956275101387
3666,0.9997813516033743
3669,0.9787981027486189
3675,0.9781562052115879
3677,0.9997813516033743
3678,0.9993441982210342
3681,0.9993441982210342
3682,0.9784771013431489
3685,0.9897750357690708
3686,0.99956275101387
3688,0.99956275101387
3691,0.9781562052115879
3692,0.9891259395398374
3694,0.99956275101387
3695,0.9997813516033743
3699,0.9997813516033743
3704,0.99956275101387
3706,0.9997813516033743
3710,0.9886934452256187
3711,0.9781562052115879
3716,0.9785840901128326
3717,0.9781562052115879
3719,0.957208100065203
3721,0.9889096687390961
3723,0.9783701242705661
3724,0.9785840901128326
3726,0.9991256932144159
3727,0.989342257638184
3728,0.9781562052115879
3731,0.9889096687390961
3732,0.9997813516033743
3736,0.9998906698251436
3739,0.9679429075515925
3740,0.9884772689890658
3743,0.989342257638184
3746,0.9997813516033743
3749,0.9989072359835671
3753,0.9891259395398374
3757,0.9884772689890658
3763,0.9997813516033743
3764,0.957208100065203
3765,0.99956275101387
3767,0.9891259395398374
3769,0.9889096687390961
3772,0.9997813516033743
3773,0.9895586230444797
3774,0.9891259395398374
3778,0.989342257638184
3779,0.9889096687390961
3781,0.99956275101387
3784,0.9997813516033743
3789,0.9787981027486189
3794,0.9782631588938053
3796,0.9997813516033743
3800,0.9677312683868312
3805,0.9778354143194107
3808,0.9891259395398374
3812,0.99956275101387
3815,0.9895586230444797
3816,0.9997813516033743
3817,0.9997813516033743
3818,0.9571034483362488
3819,0.9997813516033743
3821,0.989342257638184
3822,0.9993441982210342
3823,0.9902080032145341
3826,0.9891259395398374
3828,0.9997813516033743
3830,0.957208100065203
3832,0.9997813516033743
3833,0.9997813516033743
3843,0.9997813516033743
3844,0.9886934452256187
3849,0.9891259395398374
3852,0.99956275101387
3853,0.99956275101387
3855,0.9993441982210342
3859,0.9673081288708828
3862,0.9891259395398374
3866,0.989342257638184
3871,0.9889096687390961
3873,0.9787981027486189
3877,0.9895586230444797
3879,0.9779423329256689
3881,0.9897750357690708
3882,0.9993441982210342
3886,0.9891259395398374
3887,0.99956275101387
3891,0.9997813516033743
3892,0.9889096687390961
3894,0.989342257638184
3895,0.9993441982210342
3897,0.9997813516033743
3907,0.9781562052115879
3909,0.9997813516033743
3910,0.9997813516033743
3911,0.9891259395398374
3921,0.9889096687390961
3923,0.9886934452256187
3924,0.99956275101387
3928,0.9891259395398374
3932,0.9785840901128326
3933,0.9991256932144159
3934,0.9889096687390961
3935,0.9891259395398374
3936,0.9783701242705661
3941,0.9997813516033743
3944,0.9785840901128326
3947,0.989342257638184
3948,0.9997813516033743
3950,0.9889096687390961
3952,0.9997813516033743
3954,0.989342257638184
3955,0.9891259395398374
3960,0.9997813516033743
3964,0.9787981027486189
3965,0.9884772689890658
3966,0.9777285074025824
3969,0.9886934452256187
3974,0.989342257638184
3976,0.9895586230444797
3980,0.9781562052115879
3982,0.9889096687390961
3983,0.99956275101387
3987,0.9783701242705661
3989,0.99956275101387
3991,0.989342257638184
3992,0.99956275101387
3993,0.989342257638184
3996,0.9673081288708828
4000,0.9779423329256689
4005,0.99956275101387
4006,0.9891259395398374
4008,0.989342257638184
4009,0.9891259395398374
4014,0.989342257638184
4016,0.9996720453333854
4019,0.9891259395398374
4020,0.9891259395398374
4023,0.9781562052115879
4026,0.9993441982210342
4029,0.9884772689890658
4032,0.9997813516033743
4035,0.9895586230444797
4038,0.9781562052115879
4043,0.9997813516033743
4046,0.9898832598789608
4052,0.9785840901128326
4055,0.9779423329256689
4061,0.9997813516033743
4062,0.9888015510720958
4065,0.9897750357690708
4067,0.99956275101387
4069,0.9891259395398374
4070,0.9891259395398374
4075,0.9777285074025824
4076,0.9677312683868312
4081,0.9997813516033743
4091,0.9677312683868312
4093,0.9891259395398374
4094,0.9891259395398374
4095,0.9895586230444797
4097,0.989342257638184
4098,0.9786910905808962
4099,0.9889096687390961
4103,0.9889096687390961
4108,0.989342257638184
4109,0.9998906698251436
4112,0.9884772689890658
4113,0.9785840901128326
4115,0.9886934452256187
4117,0.9889096687390961
4120,0.99956275101387
4121,0.9997813516033743
4123,0.99956275101387
4124,0.9783701242705661
4125,0.9677312683868312
4128,0.9781562052115879
4130,0.989342257638184
4131,0.9678370821842589
4132,0.9895586230444797
4137,0.9993441982210342
4139,0.9891259395398374
4141,0.9779423329256689
4144,0.9991256932144159
4146,0.9783701242705661
4147,0.9997813516033743
4150,0.9889096687390961
4152,0.9891259395398374
4153,0.9882611400191006
4156,0.989342257638184
4158,0.9781562052115879
4164,0.9891259395398374
4166,0.989342257638184
4167,0.989342257638184
4168,0.9997813516033743
4171,0.9993441982210342
4175,0.9470064227480646
4176,0.9997813516033743
4177,0.9997813516033743
4179,0.99956275101387
4180,0.9891259395398374
4183,0.9897750357690708
4185,0.9891259395398374
4189,0.989342257638184
4190,0.99956275101387
4192,0.989342257638184
4194,0.9781562052115879
4200,0.9891259395398374
4207,0.9997813516033743
4208,0.9997813516033743
4210,0.9997813516033743
4215,0.9891259395398374
4217,0.9781562052115879
4220,0.9891259395398374
4221,0.9882611400191006
4223,0.9997813516033743
4230,0.9997813516033743
4235,0.9899914958223054
4237,0.9889096687390961
4241,0.9993441982210342
4242,0.9891259395398374
4248,0.99956275101387
4249,0.9997813516033743
4250,0.9997813516033743
4253,0.99956275101387
4255,0.9891259395398374
4256,0.9783701242705661
4263,0.9675196754966339
4264,0.9891259395398374
4265,0.9673081288708828
4271,0.9783701242705661
4272,0.9997813516033743
4277,0.989342257638184
4278,0.9895586230444797
4279,0.9998906698251436
4280,0.9889096687390961
4282,0.9891259395398374
4285,0.9997813516033743
4286,0.9890177982279125
4289,0.9889096687390961
4290,0.9997813516033743
4294,0.9891259395398374
4295,0.9895586230444797
4300,0.9790121621881583
4306,0.9781562052115879
4307,0.9891259395398374
4308,0.9993441982210342
4309,0.9891259395398374
4310,0.989342257638184
4312,0.9997813516033743
4317,0.9891259395398374
4320,0.9882611400191006
4322,0.9895586230444797
4323,0.9997813516033743
4325,0.9670966284994622
4335,0.9997813516033743
4336,0.9783701242705661
4342,0.9895586230444797
4344,0.989342257638184
4351,0.9783701242705661
4352,0.9997813516033743
4353,0.9997813516033743
4354,0.9996720453333854
4355,0.9889096687390961
4358,0.9993441982210342
4359,0.9895586230444797
4360,0.9576268214219605
4362,0.9991256932144159
4367,0.99956275101387
4369,0.989342257638184
4371,0.9890177982279125
4377,0.99956275101387
4384,0.9779423329256689
4386,0.9891259395398374
4387,0.9886934452256187
4391,0.9993441982210342
4394,0.989342257638184
4396,0.9783701242705661
4399,0.9894504344271916
4405,0.9573127632369999
4406,0.9785840901128326
4409,0.99956275101387
4411,0.9997813516033743
4413,0.9997813516033743
4417,0.9891259395398374
4419,0.989342257638184
4421,0.9991256932144159
4422,0.9998906698251436
4424,0.9886934452256187
4425,0.9673081288708828
4429,0.9781562052115879
4431,0.9884772689890658
4433,0.9891259395398374
4438,0.9785840901128326
4440,0.9884772689890658
4441,0.9904245579561098
4446,0.9997813516033743
4448,0.9891259395398374
4449,0.9786910905808962
4450,0.9785840901128326
4452,0.99956275101387
4455,0.9673081288708828
4458,0.9891259395398374
4461,0.9998906698251436
4463,0.9997813516033743
4466,0.99956275101387
4468,0.99956275101387
4469,0.9891259395398374
4471,0.9783701242705661
4474,0.99956275101387
4475,0.99956275101387
4476,0.9679429075515925
4480,0.9997813516033743
4482,0.9884772689890658
4483,0.9997813516033743
4484,0.9779423329256689
4486,0.9997813516033743
4487,0.9895586230444797
4488,0.9891259395398374
4493,0.9891259395398374
4496,0.9891259395398374
4497,0.9891259395398374
4500,0.9785840901128326
4502,0.9997813516033743
4505,0.99956275101387
4506,0.9886934452256187
4507,0.9997813516033743
4508,0.9997813516033743
4513,0.9993441982210342
4514,0.989342257638184
4516,0.9782631588938053
4518,0.9997813516033743
4522,0.9891259395398374
4524,0.9899914958223054
4526,0.9993441982210342
4527,0.9891259395398374
4529,0.9895586230444797
4533,0.9895586230444797
4540,0.9781562052115879
4541,0.9997813516033743
4546,0.9997813516033743
4548,0.9891259395398374
4549,0.989342257638184
4554,0.9884772689890658
4557,0.9784771013431489
4564,0.9891259395398374
4565,0.99956275101387
4566,0.989342257638184
4570,0.9777285074025824
4572,0.9783701242705661
4578,0.9889096687390961
4580,0.9895586230444797
4582,0.9787981027486189
4584,0.9891259395398374
4585,0.9997813516033743
4588,0.9783701242705661
4592,0.9891259395398374
4593,0.9891259395398374
4597,0.9993441982210342
4599,0.99956275101387
4601,0.9677312683868312
4602,0.9891259395398374
4603,0.9997813516033743
4604,0.9997813516033743
4613,0.9899914958223054
4616,0.9993441982210342
4618,0.9891259395398374
4619,0.989342257638184
4625,0.9997606371163761
4628,0.9647283399083971
4629,0.9997606371163761
4632,0.987865258757818
4637,0.987865258757818
4638,0.9649593153526997
4641,0.987865258757818
4642,0.9883383451639669
4645,0.9995213315273421
4647,0.9881017736476724
4648,0.9997606371163761
4654,0.9763451150856759
4655,0.9997606371163761
4659,0.9997606371163761
4665,0.9995213315273421
4667,0.9883383451639669
4668,0.9876288004808499
4669,0.987865258757818
4674,0.9882200523266673
4676,0.9883383451639669
4677,0.9534780109978462
4678,0.9881017736476724
4684,0.9995213315273421
4685,0.9881017736476724
4687,0.9881017736476724
4689,0.9881017736476724
4690,0.9997606371163761
4692,0.9995213315273421
4695,0.9761114143035169
4696,0.9997606371163761
4698,0.9885749733202593
4699,0.9881017736476724
4700,0.95359214511095
4705,0.9997606371163761
4712,0.9997606371163761
4714,0.987865258757818
4715,0.964497419751043
4716,0.9883383451639669
4717,0.976578871820521
4718,0.9995213315273421
4719,0.9995213315273421
4720,0.9881017736476724
4723,0.964497419751043
4729,0.9883383451639669
4732,0.9763451150856759
4733,0.9885749733202593
4736,0.9761114143035169
4737,0.9997606371163761
4740,0.9876288004808499
4744,0.964497419751043
4745,0.9997606371163761
4748,0.9647283399083971
4755,0.9881017736476724
4756,0.999880311395507
4759,0.9881017736476724
4760,0.9763451150856759
4762,0.987865258757818
4764,0.9883383451639669
4770,0.9761114143035169
4771,0.9876288004808499
4776,0.9881017736476724
4777,0.999880311395507
4782,0.9651903460971876
4785,0.9883383451639669
4789,0.9997606371163761
4793,0.9995213315273421
4795,0.976578871820521
4797,0.9758777694606509
4799,0.999880311395507
4801,0.9763451150856759
4804,0.9881017736476724
4807,0.9649593153526997
4808,0.9997606371163761
4810,0.9885749733202593
4812,0.987865258757818
4815,0.999880311395507
4816,0.9881017736476724
4817,0.9995213315273421
4820,0.9881017736476724
4824,0.9763451150856759
4827,0.9871560537113708
4832,0.987865258757818
4835,0.9756441805436883
4841,0.9534780109978462
4843,0.9881017736476724
4846,0.953021611134609
4850,0.9881017736476724
4853,0.9881017736476724
4856,0.9997606371163761
4861,0.9761114143035169
4864,0.9881017736476724
4868,0.987865258757818
4870,0.9997606371163761
4871,0.999880311395507
4872,0.9995213315273421
4874,0.9883383451639669
4877,0.987865258757818
4878,0.9995213315273421
4881,0.9873923988032167
4882,0.976578871820521
4884,0.9642665548674034
4887,0.9885749733202593
4888,0.987865258757818
4892,0.9876288004808499
4893,0.9997606371163761
4899,0.9886933086426424
4901,0.9754106475392424
4906,0.96380499086835
4910,0.9654214321551006
4911,0.9888116581301103
4912,0.9995213315273421
4918,0.9762282577013478
4920,0.9995213315273421
4921,0.9873923988032167
4928,0.9876288004808499
4929,0.9996409771608925
4931,0.9881017736476724
4933,0.9770465532018578
4934,0.9768126845214486
4939,0.9764619864581756
4940,0.9997606371163761
4941,0.9881017736476724
4947,0.9883383451639669
4949,0.9988037583906553
4954,0.9766957711743872
4955,0.9532497837516618
4957,0.952793493133612
